drug,ndc_raw,ndc
ziprasidone,55111-258-78,55111025878
ziprasidone,60505-2528-6,60505252806
ziprasidone,70518-0787-0,70518078700
ziprasidone,63187-448-60,63187044860
ziprasidone,70518-2757-0,70518275700
ziprasidone,71335-0729-4,71335072904
ziprasidone,63739-005-32,63739000532
ziprasidone,71335-1508-4,71335150804
ziprasidone,70518-0782-0,70518078200
ziprasidone,65862-702-99,65862070299
ziprasidone,65862-704-99,65862070499
ziprasidone,65862-705-60,65862070560
ziprasidone,63739-508-32,63739050832
ziprasidone,65862-702-60,65862070260
ziprasidone,65862-703-60,65862070360
ziprasidone,68071-2715-3,68071271503
ziprasidone,68071-2716-9,68071271609
ziprasidone,60429-765-60,60429076560
ziprasidone,55111-259-60,55111025960
ziprasidone,55111-259-90,55111025990
ziprasidone,70518-2954-0,70518295400
ziprasidone,65862-703-80,65862070380
ziprasidone,71335-0263-1,71335026301
ziprasidone,71335-0263-3,71335026303
ziprasidone,16714-838-01,16714083801
ziprasidone,70518-0743-0,70518074300
ziprasidone,65862-702-80,65862070280
ziprasidone,65862-703-99,65862070399
ziprasidone,70518-2913-0,70518291300
ziprasidone,70518-2913-1,70518291301
ziprasidone,60429-766-60,60429076660
ziprasidone,16714-835-01,16714083501
ziprasidone,68084-106-09,68084010609
ziprasidone,50090-4821-0,50090482100
ziprasidone,63187-448-30,63187044830
ziprasidone,71335-0585-1,71335058501
ziprasidone,71335-0585-2,71335058502
ziprasidone,55111-258-30,55111025830
ziprasidone,55111-259-81,55111025981
ziprasidone,16714-836-01,16714083601
ziprasidone,70518-0743-1,70518074301
ziprasidone,50090-5420-0,50090542000
ziprasidone,60429-767-60,60429076760
ziprasidone,0904-6269-08,00904626908
ziprasidone,0904-6270-08,00904627008
ziprasidone,0904-6271-08,00904627108
ziprasidone,0904-6272-08,00904627208
ziprasidone,63187-168-60,63187016860
ziprasidone,55111-257-01,55111025701
ziprasidone,55111-258-05,55111025805
ziprasidone,55111-258-60,55111025860
ziprasidone,55111-258-81,55111025881
ziprasidone,55111-259-05,55111025905
ziprasidone,70518-2940-0,70518294000
ziprasidone,70518-2940-1,70518294001
ziprasidone,65862-704-60,65862070460
ziprasidone,71335-0263-2,71335026302
ziprasidone,70518-0757-0,70518075700
ziprasidone,70518-0757-1,70518075701
ziprasidone,63629-3331-4,63629333104
ziprasidone,63187-431-30,63187043130
ziprasidone,55111-256-01,55111025601
ziprasidone,55111-257-60,55111025760
ziprasidone,55111-257-78,55111025778
ziprasidone,55111-257-81,55111025781
ziprasidone,63187-578-30,63187057830
ziprasidone,63187-578-90,63187057890
ziprasidone,63629-8150-1,63629815001
ziprasidone,63629-8150-2,63629815002
ziprasidone,63739-988-32,63739098832
ziprasidone,63187-578-60,63187057860
ziprasidone,60505-2530-6,60505253006
ziprasidone,60429-768-60,60429076860
ziprasidone,63187-431-60,63187043160
ziprasidone,63187-431-90,63187043190
ziprasidone,68001-450-06,68001045006
ziprasidone,68001-452-06,68001045206
ziprasidone,68001-453-06,68001045306
ziprasidone,50268-811-12,50268081112
ziprasidone,50268-812-12,50268081212
ziprasidone,50268-813-12,50268081312
ziprasidone,50268-814-12,50268081412
ziprasidone,71335-0501-4,71335050104
ziprasidone,70518-0787-1,70518078701
ziprasidone,68084-104-09,68084010409
ziprasidone,68001-451-06,68001045106
ziprasidone,65862-704-80,65862070480
ziprasidone,60505-2529-6,60505252906
ziprasidone,55111-257-05,55111025705
ziprasidone,55111-257-30,55111025730
ziprasidone,55111-258-01,55111025801
ziprasidone,63629-6916-1,63629691601
ziprasidone,63629-6916-2,63629691602
ziprasidone,63629-6916-3,63629691603
ziprasidone,68180-332-07,68180033207
ziprasidone,70518-1604-1,70518160401
ziprasidone,70518-1835-0,70518183500
ziprasidone,70518-1835-1,70518183501
ziprasidone,70518-2294-0,70518229400
ziprasidone,70518-2294-1,70518229401
ziprasidone,70518-2374-0,70518237400
ziprasidone,55111-256-05,55111025605
ziprasidone,55111-256-60,55111025660
ziprasidone,55111-256-78,55111025678
ziprasidone,55111-256-81,55111025681
ziprasidone,55111-256-90,55111025690
ziprasidone,55111-259-01,55111025901
ziprasidone,70518-2477-0,70518247700
ziprasidone,70518-2622-0,70518262200
ziprasidone,68180-333-07,68180033307
ziprasidone,70518-1604-0,70518160400
ziprasidone,60505-2531-6,60505253106
ziprasidone,68084-103-09,68084010309
ziprasidone,68084-105-09,68084010509
ziprasidone,63187-168-30,63187016830
ziprasidone,70518-2374-2,70518237402
ziprasidone,65862-705-80,65862070580
ziprasidone,65862-705-99,65862070599
ziprasidone,71335-0729-2,71335072902
ziprasidone,71335-0501-3,71335050103
ziprasidone,63187-448-90,63187044890
ziprasidone,71335-0263-4,71335026304
ziprasidone,68180-334-07,68180033407
ziprasidone,71335-0729-1,71335072901
ziprasidone,71335-1508-1,71335150801
ziprasidone,71335-1508-2,71335150802
ziprasidone,71335-1508-3,71335150803
ziprasidone,43598-061-58,43598006158
ziprasidone,72266-160-10,72266016010
ziprasidone,72266-160-42,72266016042
ziprasidone,43598-848-58,43598084858
ziprasidone,72205-205-07,72205020507
ziprasidone,68083-340-01,68083034001
ziprasidone,51662-1564-3,51662156403
